Time,Latitude,Longitude,Altitude,Angle of Attack,Angle of Sideslip,X-Acceleration,Y-Acceleration,Z-Acceleration,Thrust,True Velocity,Ground Velocity,Pitch,Roll,Yaw,Dynamic Pressure,parachute_deploy_gain,Wind Speed,Mach,Angle of Attack(total),Angle of Attack(gust),True Velocity(gust),Acceleration
190.19,40.24469366300942,139.98332297129213,384.4392520858884,-0.0507932853055798,0.504781150757541,-312.46261766086894,263.16324531633387,-479.3012680637522,0.0,20.38920898605875,4.873305578423889,95.09550259107908,-61.16110452009259,29.59695240250679,245.36530511340956,1.0,4.791904227144852,0.0601780222144077,0.5073301698521424,24.321150785338524,20.468498798077984,629.7757431724631
190.2,40.24469322974824,139.98332284252157,384.2353615117461,-0.3832750974950818,0.67014457870283,-487.24537190243075,198.86482442077215,-356.5463940806284,0.0,20.38900793939311,4.87290847024424,115.29360844274328,-46.85250069983984,4.959281011133093,245.36531049769323,1.0,4.791470945198905,0.060177289252122,0.7720018509856365,24.488875769346453,20.4942716035768,635.6733453308714
190.21,40.2446927965219,139.9833227137615,384.03147294738295,-0.7804204996401077,0.8147535947245264,-607.6536621596163,106.34581709642433,-187.79165207609807,0.0,20.38880689681988,4.8725111844001825,123.64647422293696,-29.39450177895871,351.6290455145385,245.36531586285096,1.0,4.791037667524049,0.0601765563070057,1.1282014547307797,24.64183532151578,20.51678377902108,644.839600629001
190.22,40.24469236333044,139.98332258501205,383.82758639620545,-1.2696242098392445,0.907104333848284,-656.0422628883304,-5.902675386908009,10.210089341241218,0.0,20.388605858345738,4.8721137217626955,126.86342523895124,-10.731696855275764,342.404608989533,245.36532120896464,1.0,4.790604394126659,0.0601758233790806,1.5603362527068632,24.7529669859898,20.53108752154236,656.1482593108973
190.23,40.244691930173865,139.9833224562731,383.6237018559426,-1.8197848954495193,0.911818665363198,-620.239519355245,-125.22933413693931,214.659874864542,0.0,20.38840482397766,4.87171608319841,127.02825683217554,8.493186922776617,334.2958288951007,245.36532653625943,1.0,4.790171125005135,0.0601750904683655,2.035374842798992,24.790230676480164,20.531626919349097,668.1753582520589
190.24,40.24469149705221,139.98332232754467,383.4198193277299,-2.331593859238416,0.821132901884358,-497.81930921697926,-235.32783858635855,397.8965333603916,0.0,20.388203793722298,4.871318269570039,124.1756539862976,27.860922146675897,325.28621694182556,245.36533184487087,1.0,4.7897378601584135,0.0601743575748807,2.4718852986179014,24.74102541114141,20.517182633041024,679.3562449136792
190.25,40.24469106396548,139.98332219882678,383.21593881270286,-2.7527045921812583,0.6635943848477202,-300.0787353002904,-318.39239851955494,531.2020147570611,0.0,20.388002767586467,4.870920281735955,116.1553430072874,46.67872234337937,312.2489089211542,245.36533713493935,1.0,4.789304599588725,0.0601736246986469,2.8315015826897194,24.62610931319752,20.492237599416796,688.1835128048461
190.26,40.24469063091369,139.98332207011944,383.012060309726,-3.1032238588820973,0.4739683929127876,-53.32155785639344,-358.8589686888641,590.9454705967551,0.0,20.38780174557671,4.870522120550612,94.77567189939644,62.7384376411753,286.447278391927,245.36534240665176,1.0,4.788871343294892,0.0601728918396823,3.139175791201011,24.478006476462717,20.462251677515283,693.4259132448744
190.27,40.24469019789683,139.98332194142267,382.80818381766386,2.8646988259130257,0.2786413623509713,204.48698285399996,-347.65846052636715,565.1661752545909,0.0,20.387600727699606,4.870123786864317,46.71957961872627,67.80602398916395,234.2018851473764,245.36534766019713,1.0,4.788438091275906,0.0601721589980055,2.878207022495943,24.25713284047137,20.431369438019004,694.3299914192089
190.28,40.24468976491494,139.98332181273648,382.6043093353808,2.557334477732006,0.0982361426186545,431.6260914116495,-285.20619617595537,457.71262674843865,0.0,20.387399713961766,4.869725281523247,10.151376592145963,56.33859621369283,193.37794387607693,245.36535289576312,1.0,4.788004843525376,0.0601714261736349,2.5592193265600645,24.04566176802999,20.402830603599888,690.7564735921123
190.29,40.24468933196803,139.9833216840608,382.400436865148,2.2404940254082617,-0.0486346437527124,592.4554112774457,-181.63185783131968,287.72448050734675,0.0,20.387198704369556,4.869326605369621,-3.6308448606935473,38.53887328401376,174.95677725786575,245.36535811345263,1.0,4.787571600052898,0.0601706933665908,2.241021552933832,23.869801080660142,20.379559193310783,683.2122092105839
190.3,40.24468889905612,139.98332155539572,382.1965664069653,1.9077678003475296,-0.1447960736380473,665.250664527356,-54.048835042557464,84.46328242883321,0.0,20.38699769892938,4.868927759241625,-8.890635894399956,19.3035778527037,164.2490933558485,245.36536331342288,1.0,4.787138360857391,0.0601699605768918,1.9132527627725884,23.74682355295231,20.364253209078814,672.7657610953453
190.31,40.24468846617921,139.9833214267412,381.99269796083274,1.56548781663546,-0.1775589668595781,645.1664371752603,77.86317152319364,-120.18602208083368,0.0,20.386796697647696,4.868528743973373,-10.304164655150217,-0.1098577673420289,155.88267615298847,245.3653684958318,1.0,4.786705125934096,0.0601692278045568,1.5755225942197422,23.69072281133987,20.3589058449972,660.8684324740318
190.32,40.24468803333734,139.98332129809728,381.78883152561485,1.229284049947046,-0.1433413246903205,542.1022794872243,196.05813654073873,-298.41411447456795,0.0,20.386595700530748,4.868129560395047,-8.875032049570141,-19.190011392711465,147.5129121759018,245.3653736608597,1.0,4.786271895284589,0.0601684950496033,1.2376117557755852,23.706469290506607,20.364079721388137,649.126072536539
190.33,40.24468760053051,139.9833211694639,381.5849671013117,0.9134333511041048,-0.0489533608435621,375.5673387810619,286.7203521195834,-430.29334538222327,0.0,20.386394707584753,4.867730209332886,-3.775384660877245,-37.47445476501766,136.93534112080272,245.36537880865887,1.0,4.785838668908917,0.0601677623120494,0.9147440709930976,23.787621139071923,20.378705132580578,639.0710049430282
190.34,40.244687167758734,139.9833210408411,381.3811046879232,0.6219460406491831,0.0924474274758145,169.3009307183408,340.9736914529062,-504.44149401799893,0.0,20.38619371881588,4.867330691609195,8.671404724681919,-53.94950484361832,119.79363207943284,245.365383939381,1.0,4.785405446807608,0.0601670295919131,0.6287790300584413,23.920308757676015,20.40071532046497,631.9707938601506
190.35,40.244686735022015,139.98332091222892,381.1772442877203,0.347672386835512,0.2665779922605364,-52.4638944376491,354.32005972358434,-516.6800070152935,0.0,20.385992734230335,4.8669310080422195,38.18200658960251,-65.14717247412499,85.97287236263902,245.3653890531242,1.0,4.784972228980056,0.0601662968892142,0.4381084823520061,24.089193618203648,20.427866556258955,628.6918120919128
190.36,40.2446863023204,139.9833207836273,380.9733858961612,0.0746017349156216,0.4603032233678239,-266.6272824622112,325.73969331977804,-468.21488835246765,0.0,20.385791753834074,4.8665311594464615,81.20811288219228,-63.51031703106893,38.737900973904075,245.3653941501429,1.0,4.7845390154290115,0.0601655642039667,0.4663092928088092,24.280417247279043,20.458095237306825,629.6202325467
190.37,40.24468586965388,139.98332065503632,380.7695295177877,-0.2231682065689833,0.6603080895276551,-451.4000912390185,257.2010243989293,-364.48209431558246,0.0,20.385590777633197,4.866131146632429,105.91189614108916,-50.60412751094552,9.670679160806616,245.3653992304791,1.0,4.784105806148606,0.0601648315361918,0.6969997249534917,24.480759562181444,20.48930943385257,634.6350182578377
190.38,40.24468543702246,139.98332052645594,380.56567514919345,-0.5884231983973549,0.8479674163124271,-586.228367117446,153.89688254436192,-215.08883544032935,0.0,20.38538980563353,4.865730970406897,116.1620317930559,-33.60654089589168,354.60397909379674,245.36540429435613,1.0,4.783672601146282,0.0601640988859041,1.0321169116546915,24.673377235626216,20.51858335345142,643.1260809523568
190.39,40.24468500442618,139.98332039788613,380.3618227915138,-1.0830802202428509,0.9885995355980944,-652.6603565899969,25.03337111805681,-34.55617196777135,0.0,20.38518883784114,4.865330631572566,120.28408741406793,-15.139968531354624,344.77420674521676,245.3654093418967,1.0,4.783239400414611,0.060163366253122,1.466381733648054,24.829071319954632,20.54046998466313,654.0537743601687
190.4,40.24468457186504,139.98332026932698,380.15797244701986,-1.7122074441497177,1.025900458876215,-636.8948150869371,-115.45387578991289,157.03069448953886,0.0,20.38498787426179,4.864930130928468,121.09519474825304,3.997587692338626,336.5892139865699,245.36541437318797,1.0,4.782806203957292,0.060162633637864,1.99594908768914,24.89966489515413,20.546127330934404,666.0504800173958
190.41,40.24468413933906,139.9833201407784,379.9541241111696,-2.305288369560862,0.9320624736852048,-533.8541097668375,-249.17085147851267,334.68045269897164,0.0,20.384786914901287,4.864529469269755,119.0303291068493,23.380661466134296,327.9874419384064,245.36541938848111,1.0,4.7823730117727905,0.0601619010401438,2.4864887044689676,24.85210830552882,20.531188488576515,677.5672137583534
190.42,40.24468370684824,139.98332001224048,379.7502777873695,-2.749184978478862,0.7493412626025094,-351.43505564135546,-355.3452070622901,471.46495828030714,0.0,20.38458595976549,4.864128647387761,112.5988942962464,42.43468807017442,316.33365550066304,245.36542438783877,1.0,4.781939823861089,0.0601611684599808,2.849403337305497,24.71414644795398,20.502288854536264,687.0633314346184
190.43,40.24468327439261,139.98331988371316,379.54643347334866,-3.088121099960864,0.5281570352473242,-112.631912632247,-414.85840811873834,543.8432376387115,0.0,20.384385008859994,4.86372766607011,95.67667614756596,59.54193464647894,294.88836750750966,245.36542937145236,1.0,4.781506640223237,0.0601604358973899,3.132917428423757,24.533354653983853,20.46734654702717,693.2235668637989
190.44,40.24468284197218,139.98331975519648,379.34259117137793,2.9024490372313414,0.2994168488473321,146.65825152793698,-415.22860757794774,537.8988442385228,0.0,20.384184062190545,4.863326526100557,53.02536362653728,68.29883393742837,248.02168352347127,245.36543433940983,1.0,4.7810734608576295,0.0601597033523894,2.9178389544320735,24.285486892043146,20.43121613675767,695.1680415018311
190.45,40.24468240958696,139.9833196266904,379.1387508791864,2.6183800148492153,0.084350786147255,384.6501992971623,-354.57082015686103,453.90494144883496,0.0,20.383983119762632,4.862925228259285,9.683905488722704,59.898861307207184,200.46638614755676,245.3654392918996,1.0,4.780640285766993,0.0601589708249937,2.6197373920863143,24.041570853263263,20.39723290548067,692.6080696885692
190.46,40.24468197723695,139.983319498195,378.9349125979096,2.3192739733240697,-0.0975345847153469,563.416999742942,-242.60415534399536,306.8707315787868,0.0,20.383782181581857,4.862523773322579,-7.670867425532298,42.85886917365484,178.59349381605833,245.3654442290326,1.0,4.780207114949113,0.0601582383152199,2.321322804384598,23.83169760398147,20.36846149224067,685.9046126752695
190.47,40.244681544922194,139.9833193697102,378.731076326412,1.993586947878932,-0.2260067403140639,657.5330114565977,-98.089420210957,122.54907771273794,0.0,20.383581247653705,4.8621221620631,-14.252914866939529,23.782419862872175,166.79872531038507,245.3654491509712,1.0,4.779773948399325,0.0601575058230832,2.0063517514328795,23.675940725936393,20.348080283965523,676.0099643945691
190.48,40.24468111264269,139.98331924123607,378.5272420681,1.646273320064472,-0.2830591300753487,658.2909783338383,56.12686894095009,-69.32948944220797,0.0,20.38338031798363,4.861720395249765,-16.386252955534836,4.347965089320119,158.1457680902622,245.36545405776857,1.0,4.779340786126065,0.0601567733486019,1.670423977642549,23.593985886588825,20.338917674669737,664.3070191403624
190.49,40.244680680398446,139.9833191127726,378.3234098172963,1.2991457658182524,-0.2604493909537039,572.6144185303745,198.26758426370887,-241.68648970318617,0.0,20.38317939257707,4.8613184736478425,-15.620007498399508,-14.850723436482012,149.9479110339942,245.36545894969316,1.0,4.778907628126124,0.060156040891788,1.3249913134045923,23.59641466931583,20.34226823880861,652.3876658733625
190.5,40.24468024818948,139.98331898431977,378.1195795785427,0.9765399956919651,-0.1645366903725463,418.3520755294372,311.13457652368226,-374.3133113418282,0.0,20.38297847143932,4.860916398018977,-11.545757832560668,-33.37923784642348,140.135539118288,245.36546382676752,1.0,4.778474474396942,0.0601553084526599,0.9903030163424702,23.67795015149537,20.35713314407645,641.8205659341584
190.51,40.2446798160158,139.98331885587754,377.91575135070383,0.6886944633811135,-0.011624522327722,218.72768181403697,383.358339083637,-455.0668988998573,0.0,20.382777554575764,4.860514169121166,-1.3797467134908907,-50.439686627263,125.13688746343936,245.36546868915184,1.0,4.778041324939526,0.0601545760312327,0.6887925572357197,23.821570960098622,20.38095157889098,633.9489706680187
190.52,40.24467938387745,139.98331872744603,377.7119251326442,0.4297585023123695,0.1806304583519123,-1.874844832595088,408.93942561346137,-478.8930861442401,0.0,20.382576641991577,4.860111787708745,23.150837982910105,-63.433775893978606,96.23570265189832,245.36547353699953,1.0,4.777608179754945,0.0601538436275205,0.4661749895849945,24.008177506541223,20.410949961040412,629.7408648174014
190.53,40.2446789517744,139.98331859902518,377.50810092436376,0.1836252868272692,0.3975724981278649,-220.0003645952143,386.1545621152914,-446.0972969499352,0.0,20.382375733692054,4.859709254532447,66.15706279264874,-65.2085330797764,49.020202665403865,245.365478370442,1.0,4.777175038844792,0.0601531112415388,0.4379287568336639,24.22195579268284,20.444825774507308,629.6969942841703
190.54,40.244678519706696,139.983318470615,377.304278726998,-0.0748804606306937,0.6268175463654299,-413.5382824058911,316.7823407889791,-361.0448252495351,0.0,20.38217482968226,4.859306570339476,95.86631579053685,-54.09650007332261,15.006819588286524,245.36548318957685,1.0,4.776741902205901,0.0601523788733032,0.6312741845827197,24.450104321595894,20.480633135610123,633.812534027552
190.55,40.24467808767433,139.9833183422155,377.10045854054687,-0.3899148148338352,0.8535332691746759,-561.5930826873315,206.13706495021495,-231.84593604592771,0.0,20.381973929967387,4.85890373587341,108.40708327622158,-37.670804772256155,357.78494858677226,245.36548799453212,1.0,4.776308769838297,0.0601516465228288,0.938371652281122,24.678745028823336,20.516041663531254,641.5853942614042
190.56,40.24467765567732,139.98331821382666,376.89664036501046,-0.8514520546268569,1.0476219303024952,-645.0499309288356,63.83418949613496,-70.89674693123767,0.0,20.381773034552516,4.858500751874288,113.5524127676623,-19.433997893238335,347.1871527417946,245.36549278543305,1.0,4.775875641743553,0.0601509141901304,1.349963524017802,24.88270182551845,20.546323933385196,652.0663814868514
190.57,40.24467722371569,139.9833180854485,376.6928241969824,-1.562309102708022,1.1362480897481877,-648.7192394191686,-95.32455124809132,104.4388527266022,0.0,20.38157214344263,4.8580976190786185,115.01907614011056,-0.4026820189320536,338.8261506555331,245.36549756248357,1.0,4.775442517918998,0.0601501818752201,1.931721888966368,25.003285498915577,20.560041877401503,663.9509738091236
190.58,40.24467679178946,139.98331795708103,376.48901004100446,-2.2871857966328126,1.047817804435334,-565.1431927029777,-251.34285236244645,272.0873742416196,0.0,20.381371256642716,4.8576943382194075,113.65785144677947,18.96804271992486,330.49802945206727,245.3655023256989,1.0,4.7750093983662705,0.0601494495781156,2.5156624887957064,24.968645039937215,20.545952918168243,675.7156183735171
190.59,40.24467635989862,139.98331782872427,376.28519789480566,-2.7639856073607048,0.8403782677799471,-398.99126230604816,-380.9036644894575,407.477612528606,0.0,20.38117037415776,4.857290910026142,108.50411013508518,38.18162204674727,319.88931749315356,245.36550707525583,1.0,4.774576283085355,0.0601487172988298,2.888824005823816,24.809294756896566,20.51317195070026,685.7985372761331
190.6,40.24467592804318,139.98331770037817,376.08138775838614,-3.087560831739519,0.5894329131635264,-169.8893288970695,-461.5088850645847,487.9929875543438,0.0,20.3809694959926,4.856887335224803,95.0061463699868,56.0193446890153,301.74913059496583,245.36551181127408,1.0,4.77414317207893,0.0601479850373769,3.143266879592147,24.59743083196449,20.473555768338535,692.8130995938708
190.61,40.24467549622317,139.98331757204275,375.8775796340168,2.9298161937087466,0.3301430601232074,88.67215984568001,-477.0437341132936,498.65159053992033,0.0,20.380768622152107,4.856483614537936,59.05501657460611,67.72415694426746,261.54142236607197,245.36551653381963,1.0,4.773710065342197,0.0601472527937725,2.948342306007131,24.322569038941037,20.432627085802793,695.763526592509
190.62,40.2446750644386,139.9833174437181,375.67377351715567,2.6732071539214317,0.0828897079181719,335.3632225696163,-422.69839851538694,436.8013814766159,0.0,20.380567752641063,4.856079748684621,10.588238098784595,62.99842912201131,208.88635367701193,245.36552124311908,1.0,4.773276962873551,0.0601465205680275,2.674491017994256,24.049325305709097,20.39358803297199,694.2174544187369
190.63,40.24467463268949,139.98331731540412,375.46996941007376,2.396837687132079,-0.1333662794916232,530.4641844318378,-306.92238140798247,313.5065772156446,0.0,20.380366887464287,4.855675738380459,-11.24298147038022,47.01050907367103,182.6358598984071,245.36552593923685,1.0,4.772843864677307,0.0601457883601575,2.40054308155387,23.806753273069297,20.359417780187307,688.3894051563772
190.64,40.24467420097582,139.98331718710088,375.266167312771,2.082917936864407,-0.2965334875193686,645.1239845080461,-149.30561892506927,150.70432222064767,0.0,20.380166029682453,4.855271584337841,-19.410843886450415,28.163750497514783,169.4554733979299,245.36553069587396,1.0,4.772410019058933,0.0601450561791947,2.1039107634382077,23.61630815865808,20.33358686632861,679.1089131841228
190.65,40.24467376929764,139.98331705880827,375.0623672252476,1.7314877213560775,-0.3830067109383734,666.7677602121372,24.680563461710424,-24.660987199905556,0.0,20.37996521310284,4.854867259968618,-22.321712331669033,8.736513163314362,160.39426146894243,245.365536327084,1.0,4.771967061940053,0.0601443241249093,1.7733299778770677,23.503340349801817,20.3198031077004,667.6799686682023
190.66,40.24467333765493,139.9833169305264,374.8585691509098,1.3689333034262428,-0.3775781739072026,599.1341348305466,189.70798640633012,-186.9504398390679,0.0,20.37976440052084,4.854462745911179,-22.186460089836892,-10.557837609748152,152.26552195687546,245.36554193695343,1.0,4.7715241091936464,0.0601435920875064,1.4200410338795022,23.48647460737041,20.320454988938085,655.6685889849482
190.67,40.244672906047754,139.9833168022553,374.65477308180925,1.0330735748040727,-0.2843185502595467,458.1432133613301,325.083181637448,-316.2647225885041,0.0,20.379563591944216,4.854058043151375,-18.988620681380723,-29.289325511196346,143.03553176976595,245.3655475258606,1.0,4.7710811608060855,0.0601428600670035,1.0714799525564296,23.563898578416875,20.33490312179533,644.668638671492
190.68,40.2446724744761,139.98331667399492,374.45097902475896,0.7436731807999777,-0.1230340782325895,266.2930131380479,416.6824067888506,-400.0928778741774,0.0,20.379362787380828,4.853653152613507,-10.649968706749618,-46.80828978598032,129.707074308197,245.36555309383573,1.0,4.770638216795345,0.0601421280634282,0.7537813570128328,23.715263351056983,20.36003665441749,636.0900155631522
190.69,40.24467204293997,139.98331654574528,374.2471869786233,0.4964719114263185,0.084084214524488,48.01270678793296,456.72656567463054,-432.7255189509343,0.0,20.37916198683805,4.853248075217932,9.550913690743986,-61.16508782612294,105.06125770101912,245.36555864108612,1.0,4.7701952771504885,0.0601413960768012,0.5035417927202026,23.9164908940201,20.392369899628733,630.9958403645796
190.7,40.24467161143941,139.98331641750636,374.0433969422668,0.2747495118880691,0.3199959390697005,-172.90735097033507,442.55885280224544,-413.692567997473,0.0,20.378961190323366,4.852842811880312,50.2544722225315,-66.16452432348997,60.13521096991764,245.36556416782227,1.0,4.769752341874349,0.0601406641071437,0.4217628604252079,24.14892283858273,20.42922577358133,629.9974849390766
190.71,40.244671179974425,139.98331628927815,373.83960891001226,0.055163465150227,0.5726612174857477,-374.0259675830064,375.58249979608183,-346.3965789023658,0.0,20.378760397844214,4.852437363511964,85.03303688098214,-57.28397148336551,21.096668970756113,245.36556967436,1.0,4.769309410957589,0.0601399321544736,0.5753118950359591,24.39965518871258,20.468712313872256,633.2047287052908
190.72,40.24467074854504,139.98331616106069,373.6358228909433,-0.2002788814705772,0.831091887218003,-534.1334282679288,261.0410776249576,-237.58360199041672,0.0,20.37855960940769,4.852031731020086,100.3399597504592,-41.5763128591146,1.2221164082813956,245.36557516065767,1.0,4.7688664844154935,0.0601392002188177,0.8548815953760842,24.657833179736286,20.509102639878805,640.2241258618661
190.73,40.24467031715124,139.98331603285402,373.43203888051806,-0.5828903511398378,1.0752318862267105,-633.5669553375093,108.69402024249275,-97.66546676159425,0.0,20.37835882502109,4.851625915307347,106.66080462470424,-23.610048311012847,349.66667443979316,245.3655806270019,1.0,4.768423562239305,0.0601384683001944,1.2230473761166485,24.906353439098815,20.547245941366512,650.1999848737902
190.74,40.244669885793066,139.98331590465807,373.2282568776011,-1.3300172474490406,1.2355234066390828,-655.9637763847892,-66.17471272850734,58.64838599808084,0.0,20.378158044691578,4.851219917272133,108.81020906625471,-4.703965833730254,341.02905753672314,245.36558607359476,1.0,4.767980644425877,0.0601377363986239,1.8152657545231603,25.092529724034,20.572218566937508,661.8966699673553
190.75,40.24466945447054,139.98331577647292,373.0244768867344,-2.280173307256744,1.1673200255769756,-591.7515439122027,-242.4550170298948,212.33354750825447,0.0,20.377957268426165,4.850813737808532,108.09602030157193,14.631682598007265,332.86154992456164,245.36559150049965,1.0,4.767537730982725,0.0601370045141297,2.5614657703675627,25.08977967173999,20.561306784447662,673.8247994863964
190.76,40.24466902318366,139.98331564829851,372.8206989056468,-2.8032513729266935,0.9342286617802924,-442.57501551103246,-394.77835718024255,341.61116111435484,0.0,20.37775649623186,4.85040737780648,103.99468102848986,33.94852408983659,323.043121537763,245.3655969079429,1.0,4.76709482191046,0.0601362726467307,2.954708940065553,24.90975796362406,20.524498288811035,684.41272712481
190.77,40.24466859193247,139.98331552013485,372.6169229320675,-3.104153111836834,0.6552336815704913,-224.69612943370984,-497.59015452055854,425.5314130842202,0.0,20.377555728115738,4.850000838151473,93.13140612918158,52.30006338110201,307.3998497710466,245.3656022961508,1.0,4.766651917201992,0.0601355407964462,3.1724876000525812,24.667989226880938,20.480477350723415,692.2147759039366
190.78,40.24466816071694,139.983315391982,372.4131489682674,2.9450982579712655,0.3686649079291485,31.0679572950278,-531.1159870882498,448.9407944014951,0.0,20.3773549640846,4.849594119724927,63.76720785759191,66.21455978636322,273.72307549514846,245.3656076652368,1.0,4.76620901685902,0.0601348089632975,2.968062977993093,24.36601193833696,20.435264312810936,696.1301937059311
190.79,40.244667729537134,139.98331526383993,372.2093770131111,2.719974832866999,0.0925053750773685,284.3188543478769,-487.1688131333576,407.031326434715,0.0,20.37715420414535,4.8491872234038915,13.038973173800894,65.50951195440673,218.81694632497275,245.36561301539595,1.0,4.765766120884657,0.060134077147304,2.721546234508038,24.067342070892657,20.39168490817055,695.5897958758862
190.8,40.24466729839304,139.98331513570864,372.0056070677341,2.471418770237525,-0.1561479801939416,494.0458361004487,-372.1525971218279,307.3045082836988,0.0,20.37695344830471,4.848780150061401,-14.24415018802679,50.96512348276934,187.19387117656024,245.3656183467673,1.0,4.765323229277446,0.0601333453484862,2.476343636508669,23.79476316492168,20.35242581129434,690.6626560949991
190.81,40.24466686728468,139.98331500758815,371.8018391298652,2.1755345819667733,-0.3549525471996581,628.2989224577824,-205.63493629481783,167.7728218573112,0.0,20.376752696569447,4.848372900566181,-24.341304503112156,32.438687382136756,172.25434353783317,245.3656236595696,1.0,4.764880342036794,0.0601326135668623,2.204287066887796,23.569373841947925,20.320997237479443,682.0505719816891
190.82,40.24466643621206,139.98331487947843,371.5980732017755,1.82347367569594,-0.4754301745424218,670.6914605519362,-15.048373846434874,12.093796739186228,0.0,20.37655194894628,4.8479654757828206,-28.11225510886323,13.050332717110674,162.64899170036622,245.36562895391384,1.0,4.764437459162079,0.0601318818024534,1.8844133774232756,23.420988004928255,20.30187240876692,670.9692606463282
190.83,40.2446660051752,139.9833147513795,371.39430928460064,1.4417573903684082,-0.493155038111346,621.6106379451738,171.05794174932217,-136.2028441247328,0.0,20.376351205441686,4.847557876571869,-28.59484143583876,-6.318148630643212,154.49392647041924,245.3656342299319,1.0,4.763994580657225,0.0601311500552794,1.5237502847499262,23.378406146447773,20.29888754967293,658.9475088273623
190.84,40.24466557417412,139.98331462329142,371.190547374934,1.085084130116505,-0.4068879828472787,494.79159274434534,328.50709874541764,-258.15011776855994,0.0,20.37615046606239,4.8471501037896285,-26.163343541308375,-25.21983315913057,145.69859762338723,245.3656394878699,1.0,4.763551706514052,0.0601304183253574,1.1588553000910289,23.446914045619486,20.31223718838847,647.5933272359583
190.85,40.24466514320885,139.9833144952141,370.986787473911,0.7881248836082848,-0.2399401995889085,311.7853485223725,440.2358609826326,-341.32627368099423,0.0,20.37594973081471,4.846742158288439,-19.30759998539454,-43.10516409298123,133.675168184381,245.3656447278551,1.0,4.763108836739571,0.0601296866127067,0.8238376663299799,23.603173826387152,20.338260122560296,638.3739828292582
190.86,40.244664712279366,139.98331436714764,370.7830295826674,0.5487009098620667,-0.0205205398205939,96.94149238053843,496.43916271654166,-379.647132096153,0.0,20.37574899970509,4.846334040916504,-2.6947114181984375,-58.49378379313753,112.5289515215675,245.36564995001896,1.0,4.7626659713310975,0.0601289549173469,0.5490844818101144,23.816552524558823,20.372525640916596,632.4408589998758
190.87,40.24466428138571,139.98331423909195,370.57927369779645,0.34804009888062,0.2308746782210592,-125.64865766769536,493.3059962863565,-372.03011759467427,0.0,20.37554827273999,4.845925752517941,34.064774178324974,-66.3350468299221,71.5215128555166,245.36565515460103,1.0,4.762223110283835,0.0601282232392947,0.4176534111690952,24.0644048873899,20.411813884248623,630.511537993775
190.88,40.24466385052791,139.9833141110471,370.3755198238403,0.1639376231784437,0.501704729507326,-333.2055326173194,431.6877202981302,-321.039100801502,0.0,20.375347549925607,4.8455172939329625,73.28871107240114,-60.108485116283774,28.06795611679503,245.36566034164505,1.0,4.761780253607995,0.060127491578571,0.527809144491597,24.332952851645793,20.454154137464823,632.8082798655728
190.89,40.244663419705944,139.9833139830131,370.1717679573924,-0.032648866665311,0.7835639953549757,-504.21881064476577,316.58829041174823,-232.1970397532152,0.0,20.375146831268257,4.845108665997598,91.90879213108752,-45.30913728091404,4.97447198830115,245.3656655113876,1.0,4.761337401296047,0.0601267599351922,0.7842438503786133,24.61335205294574,20.49822493927311,639.0463362730529
190.9,40.244662988919856,139.98331385498992,369.96801809958816,-0.3081918278987206,1.0660268371231552,-618.5674065978694,157.68552592039916,-114.09465718666388,0.0,20.374946116774225,4.8446998695439,99.59755824769576,-27.66402589578928,352.23729637666435,245.36567066395585,1.0,4.760894553350685,0.0601260283091773,1.109677637848018,24.896118844987058,20.542387559816557,648.4658451981486
190.91,40.24466255816965,139.98331372697754,369.76427025042767,-0.950712328121552,1.3076631437008304,-658.9036291920835,-29.59519343912092,21.087806820809345,0.0,20.374745406449556,4.844290905400115,102.47478197119744,-8.9032296209514,343.21776899104816,245.36567579949764,1.0,4.760451709770294,0.0601252967005439,1.6166879363604054,25.1512903625715,20.580134820745144,659.9049656077074
190.92,40.244662127455335,139.98331359897605,369.56052440991107,-2.292823978872473,1.2895407873134717,-613.7945314671955,-223.4998259019636,157.40250646982673,0.0,20.37454470030032,4.843881774390375,102.37270896116276,10.377992813948232,335.112079050943,245.36568091816287,1.0,4.760008870554832,0.0601245651093098,2.63041241228521,25.215201124751133,20.577088192650127,671.9162507933752
190.93,40.244661696776944,139.9833134709853,369.35678057803807,-2.877100831687593,1.0276677671424073,-482.0823366069173,-397.1407904670926,276.165276592353,0.0,20.37434399833272,4.843472477334846,99.15969366523235,29.755689579726113,325.88774333602106,245.3656860201031,1.0,4.759566035704399,0.0601238335354931,3.054983208136737,25.01352163763656,20.53576101856235,682.9285809779402
190.94,40.24466126613447,139.98331334300553,369.1530387548089,-3.1409160903846565,0.7226609809681064,-276.7234736327808,-522.3471513199684,358.71912283280824,0.0,20.37414330055252,4.8430630150499505,90.34819231823252,48.471117740984,312.13908715611257,245.36569110546057,1.0,4.759123205219996,0.0601231019791105,3.222897691978522,24.742537103447916,20.487655612291203,691.4490844866436
190.95,40.244660835527945,139.98331321503656,368.94929893795256,2.946799726743189,0.4125727009270139,-25.664675792651813,-575.8378539626457,390.5922712160417,0.0,20.37394260696582,4.842653388348033,66.68139016527502,63.98277347001428,284.089101986697,245.3656961744387,1.0,4.758680379100077,0.0601223704401784,2.9755158799175203,24.413236984248872,20.43874881523502,696.2831550264253
