x,y,z
-2095.6611816256627,2.6042222854687167,3042.4936397732754
-2095.5948055030476,2.6042123522805043,3042.1430530129514
-2095.5284306400345,2.604202419427425,3041.792472374692
-2095.462057036794,2.6041924869097723,3041.4418978582316
-2095.3956846934952,2.604182554727834,3041.0913294633065
-2095.329313610309,2.6041726228818987,3040.740767189652
-2095.2629437874025,2.6041626913722506,3040.390211037004
-2095.196575224945,2.6041527601991725,3040.0396610050975
-2095.130207923104,2.604142829362945,3039.6891170936688
-2095.0638418820467,2.604132898863846,3039.338579302453
-2094.99747710194,2.6041229687021525,3038.9880476311864
-2094.9311135829507,2.6041130388781384,3038.6375220796035
-2094.864751325244,2.6041031093920766,3038.2870026474407
-2094.798390328986,2.604093180244237,3037.9364893344336
-2094.732030594322,2.604083251434824,3037.5859821403183
-2094.6656721213917,2.604073322964011,3037.23548106483
-2094.599314910353,2.604063394832045,3036.8849861077047
-2094.5329589613643,2.604053467039169,3036.534497268679
-2094.466604274584,2.604043539585627,3036.1840145474875
-2094.400250850169,2.604033612471658,3035.8335379438668
-2094.3338986882763,2.6040236856974994,3035.4830674575524
-2094.2675477890616,2.6040137592633865,3035.13260308828
-2094.201198152681,2.6040038331695508,3034.7821448357863
-2094.1348497792887,2.6039939074162235,3034.4316926998063
-2094.06850266904,2.6039839820036326,3034.0812466800767
-2094.002156822088,2.603974056932003,3033.730806776333
-2093.9358122385865,2.6039641322015594,3033.3803729883107
-2093.869468918688,2.6039542078125226,3033.0299453157468
-2093.8031268625455,2.6039442837651126,3032.6795237583765
-2093.73678607031,2.6039343600595455,3032.329108315936
-2093.6704465421326,2.6039244366960377,3031.9786989881613
-2093.6041082781653,2.603914513674802,3031.628295774789
-2093.537771278558,2.6039045909960494,3031.2778986755548
-2093.4714355434603,2.6038946686599904,3030.9275076901945
-2093.4051010730223,2.6038847466668313,3030.5771228184444
-2093.3387678673926,2.6038748250167787,3030.226744060041
-2093.27243592672,2.6038649037100368,3029.87637141472
-2093.2061052511526,2.6038549827468067,3029.5260048822174
-2093.1397758408384,2.60384506212729,3029.17564446227
-2093.073447695925,2.6038351418516856,3028.825290154614
-2093.007120816559,2.60382522192019,3028.4749419589853
-2092.9407952028882,2.6038153023329995,3028.12459987512
-2092.8744708550576,2.603805383090308,3027.774263902755
-2092.808147773214,2.603795464192308,3027.423934041626
-2092.741825957503,2.6037855456391914,3027.0736102914693
-2092.6755054080636,2.603775627431125,3026.723292652022
-2092.609186125024,2.603765709568236,3026.372981123019
-2092.542868108525,2.603755792050698,3026.0226757041974
-2092.4765513587085,2.603745874878687,3025.672376395293
-2092.410235875716,2.6037359580523756,3025.3220831960434
-2092.3439216596876,2.6037260415719365,3024.971796106184
-2092.277608710764,2.60371612543754,3024.621515125451
-2092.211297029085,2.603706209649353,3024.2712402535813
-2092.14498661479,2.6036962942075434,3023.9209714903113
-2092.078677468018,2.603686379112276,3023.5707088353774
-2092.0123695889083,2.6036764643637142,3023.220452288516
-2091.946062977599,2.60366654996202,3022.8702018494637
-2091.8797576342276,2.6036566359073534,3022.519957517957
-2091.813453558933,2.603646722199874,3022.1697192937327
-2091.747150751851,2.6036368088397386,3021.8194871765268
-2091.68084921312,2.6036268958271034,3021.469261166076
-2091.614548942876,2.603616983162123,3021.1190412621177
-2091.548249941255,2.6036070708449506,3020.7688274643874
-2091.481952208394,2.6035971588757376,3020.418619772622
-2091.415655744428,2.603587247254635,3020.0684181865586
-2091.3493605494923,2.6035773359817913,3019.7182227059334
-2091.283066623723,2.603567425057355,3019.3680333304833
-2091.2167739672536,2.603557514481473,3019.0178500599454
-2091.15048258022,2.6035476042542895,3018.667672894055
-2091.0841924627557,2.6035376943759503,3018.317501832551
-2091.0179036149952,2.6035277848465976,3017.9673368751683
-2090.951616037072,2.6035178756663737,3017.617178021644
-2090.8853297291203,2.6035079668354193,3017.2670252717157
-2090.8190446912727,2.6034980583538747,3016.91687862512
-2090.7527609236627,2.6034881502218785,3016.5667380815926
-2090.686478426423,2.6034782424395684,3016.2166036408717
-2090.620197199684,2.6034683350070726,3015.866475302693
-2090.5539172435642,2.6034584279244752,3015.516353066794
-2090.4876385581924,2.603448521191898,3015.1662369329124
-2090.421361143698,2.6034386148094657,3014.8161269007837
-2090.3550850002107,2.6034287087773045,3014.4660229701453
-2090.2888101278604,2.6034188030955363,3014.115925140735
-2090.2225365267755,2.6034088977642846,3013.7658334122884
-2090.156264197085,2.6033989927836703,3013.415747784543
-2090.0899931389176,2.6033890881538126,3013.065668257236
-2090.0237233524012,2.603379183874831,3012.7155948301042
-2089.957454837664,2.603369279946843,3012.365527502885
-2089.8911875948343,2.6033593763699647,3012.015466275315
-2089.8249216240383,2.603349473144312,3011.665411147131
-2089.7586569254045,2.6033395702699993,3011.3153621180713
-2089.6923934990596,2.6033296677471394,3010.965319187872
-2089.62613134513,2.6033197655758453,3010.61528235627
-2089.5598704637428,2.603309863756228,3010.265251623003
-2089.493610855024,2.6032999622883986,3009.915226987808
-2089.4273525191,2.603290061172465,3009.5652084504227
-2089.3610954560972,2.6032801604085374,3009.215196010583
-2089.2948396661404,2.603270259996722,3008.865189668027
-2089.228585149356,2.603260359937126,3008.5151894224923
-2089.1623319058695,2.603250460229855,3008.165195273715
-2089.096079935805,2.6032405608750144,3007.815207221434
-2089.0298292392886,2.603230661872708,3007.4652252653846
-2088.963579816445,2.6032207632230397,3007.1152494053053
-2088.8973316673987,2.6032108649261114,3006.765279640933
-2088.8310847922744,2.603200966982025,3006.4153159720054
-2088.764839191196,2.6031910693908813,3006.0653583982594
-2088.698594864289,2.6031811721527816,3005.7154069194326
-2088.6323518116765,2.6031712752678247,3005.3654615352625
-2088.5661100334814,2.6031613787361065,3005.015522245486
-2088.4998695298173,2.603151482557686,3004.6655890498414
-2088.433630300802,2.6031415867326424,3004.315661948066
-2088.3673923465585,2.6031316912610665,3003.965740939897
-2088.3011556672072,2.6031217961430477,3003.6158260250722
-2088.23492026287,2.6031119013786745,3003.265917203329
-2088.1686861336684,2.6031020069680344,3002.916014474405
-2088.1024532797223,2.6030921129112143,3002.566117838038
-2088.0362217011534,2.6030822192083,3002.216227293965
-2087.9699913980817,2.603072325859377,3001.8663428419236
-2087.9037623706276,2.6030624328645287,3001.5164644816523
-2087.837534618912,2.6030525402238385,3001.1665922128877
-2087.771308143054,2.6030426479373894,3000.816726035368
-2087.7050829431737,2.603032756005263,3000.466865948831
-2087.638859019391,2.603022864427541,3000.1170119530143
-2087.5726363718254,2.603012973204302,2999.7671640476556
-2087.506415000596,2.603003082335627,2999.417322232492
-2087.4401949058224,2.602993191821594,2999.0674865072624
-2087.3739760876238,2.602983301662281,2998.7176568717036
-2087.3077585461183,2.602973411857766,2998.367833325554
-2087.2415422814247,2.602963522408125,2998.0180158685507
-2087.1753272936626,2.602953633313434,2997.6682045004322
-2087.1091135829497,2.6029437445737686,2997.318399220936
-2087.0429011494043,2.6029338561892037,2996.9686000298007
-2086.976689993145,2.6029239681598124,2996.618806926763
-2086.91048011429,2.602914080485669,2996.269019911562
-2086.8442715129568,2.602904193166846,2995.9192389839345
-2086.778064189263,2.6028943062034156,2995.569464143619
-2086.711858143327,2.6028844195954495,2995.2196953903535
-2086.645653375266,2.602874533343019,2994.8699327238764
-2086.579449885198,2.6028646474461943,2994.520176143925
-2086.5132476739145,2.602854761907689,2994.170425650234
-2086.447046740077,2.6028448767218677,2993.8206812425487
-2086.3808470845884,2.6028349918918785,2993.470942920603
-2086.3146487075633,2.6028251074177815,2993.1212106841353
-2086.2484516091167,2.6028152232996358,2992.7714845328837
-2086.1822557893643,2.6028053395375013,2992.4217644665855
-2086.11606124842,2.6027954561314375,2992.072050484979
-2086.0498679863986,2.6027855730815026,2991.7223425878037
-2085.983676003415,2.602775690387755,2991.372640774796
-2085.917485299584,2.602765808050253,2991.022945045695
-2085.85129587502,2.602755926069055,2990.6732554002383
-2085.785107729837,2.6027460444442174,2990.3235718381643
-2085.71892086415,2.6027361631757984,2989.973894359212
-2085.652735278073,2.6027262822638537,2989.624222963118
-2085.586550971721,2.6027164017084403,2989.2745576496222
-2085.520367945208,2.6027065215096146,2988.924898418462
-2085.454186198648,2.6026966416674315,2988.575245269376
-2085.3880057321558,2.6026867621819476,2988.225598202102
-2085.3218265458445,2.6026768830532174,2987.875957216379
-2085.255648639829,2.6026670042812956,2987.526322311945
-2085.1894720142227,2.602657125866237,2987.176693488538
-2085.1232966691405,2.6026472478080955,2986.827070745897
-2085.057122604695,2.602637370106925,2986.47745408376
-2084.9909498210013,2.602627492762779,2986.1278435018658
-2084.9247783181727,2.6026176157757104,2985.778238999952
-2084.8586080963228,2.6026077391457725,2985.428640577758
-2084.7924391555653,2.602597862873017,2985.0790482350217
-2084.726271496014,2.602587986957497,2984.7294619714817
-2084.660105117782,2.6025781113992634,2984.3798817868765
-2084.5939400209836,2.602568236198368,2984.0303076809446
-2084.527776205732,2.6025583613548626,2983.6807396534246
-2084.4616136721406,2.602548486868797,2983.3311777040553
-2084.395452420318,2.6025386127402066,2982.9816218325745
-2084.3292924503735,2.6025287389691214,2982.632072038721
-2084.2631337624184,2.6025188655555884,2982.282528322234
-2084.196976356566,2.6025089924996543,2981.9329906828516
-2084.1308202329283,2.602499119801365,2981.5834591203125
-2084.0646653916174,2.6024892474607673,2981.233933634355
-2083.9985118327463,2.602479375477906,2980.8844142247185
-2083.9323595564265,2.602469503852827,2980.534900891141
-2083.8662085627707,2.6024596325855747,2980.1853936333614
-2083.8000588518903,2.6024497616761937,2979.835892451119
-2083.733910423898,2.6024398911247277,2979.4863973441516
-2083.667763278905,2.6024300209312208,2979.136908312198
-2083.601617417024,2.602420151095716,2978.787425354998
-2083.535472838366,2.6024102816182557,2978.4379484722895
-2083.469329543043,2.602400412498883,2978.088477663812
-2083.4031875311666,2.6023905437376396,2977.739012929303
-2083.3370468028484,2.602380675334567,2977.3895542685027
-2083.2709073582,2.602370807289707,2977.0401016811493
-2083.2047691973326,2.6023609396030998,2976.6906551669813
-2083.1386323203574,2.6023510722747862,2976.3412147257386
-2083.072496727386,2.602341205304806,2975.9917803571598
-2083.006362418529,2.602331338693199,2975.6423520609833
-2082.940229393899,2.602321472440005,2975.2929298369486
-2082.874097653605,2.6023116065452614,2974.943513684794
-2082.8079671977594,2.602301741009008,2974.5941036042595
-2082.741838026473,2.6022918758312827,2974.244699595083
-2082.675710139856,2.6022820110121225,2973.895301657004
-2082.6095835380197,2.6022721465515657,2973.545909789762
-2082.5434582210746,2.602262282449648,2973.196523993095
-2082.4773341891314,2.6022524187064064,2972.847144266743
-2082.4112114423006,2.6022425553218773,2972.4977706104446
-2082.3450899806926,2.6022326922960963,2972.148403023939
-2082.278969804418,2.602222829629098,2971.7990415069653
-2082.212850913587,2.6022129673209182,2971.449686059263
-2082.1467333083096,2.6022031053715913,2971.1003366805703
-2082.080616988697,2.6021932437811506,2970.7509933706274
-2082.014501954858,2.6021833825496308,2970.4016561291733
-2081.9483882069035,2.6021735216770643,2970.0523249559465
-2081.882275744943,2.602163661163485,2969.702999850687
-2081.8161645690866,2.602153801008924,2969.3536808131335
-2081.7500546794427,2.6021439412134115,2969.0043678430256
-2081.6839460761203,2.6021340817769776,2968.6550609401033
-2081.617838759229,2.6021242226996533,2968.305760104105
-2081.5517327288785,2.602114363981469,2967.956465334771
-2081.4856279851774,2.602104505622455,2967.60717663184
-2081.419524528236,2.6020946476226414,2967.2578939950513
-2081.353422358163,2.602084789982057,2966.9086174241447
-2081.287321475067,2.6020749327007318,2966.5593469188593
-2081.2212218790582,2.602065075778693,2966.210082478935
-2081.155123570245,2.6020552192159703,2965.8608241041106
-2081.0890265487365,2.60204536301259,2965.5115717941258
-2081.0229308146418,2.6020355071685803,2965.16232554872
-2080.9568363680687,2.6020256516839684,2964.8130853676334
-2080.890743209127,2.6020157965587805,2964.4638512506044
-2080.824651337925,2.6020059417930423,2964.1146231973735
-2080.7585607545707,2.6019960873867807,2963.7654012076796
-2080.6924714591732,2.60198623334002,2963.4161852812626
-2080.626383451841,2.6019763796527853,2963.066975417862
-2080.5602967326818,2.6019665263251017,2962.7177716172173
-2080.494211301804,2.601956673356993,2962.368573879068
-2080.428127159317,2.601946820748483,2962.0193822031542
-2080.362044305327,2.601936968499595,2961.6701965892157
-2080.2959627399428,2.6019271166103515,2961.321017036991
-2080.229882463273,2.601917265080776,2960.9718435462214
-2080.1638034754246,2.6019074139108898,2960.622676116646
-2080.0977257765057,2.601897563100715,2960.2735147480034
-2080.031649366624,2.6018877126502726,2959.924359440035
-2079.9655742458876,2.6018778625595838,2959.5752101924795
-2079.8995004144035,2.601868012828669,2959.2260670050778
-2079.833427872279,2.6018581634575484,2958.8769298775683
-2079.767356619622,2.6018483144462414,2958.5277988096914
-2079.70128665654,2.601838465794768,2958.1786738011874
-2079.63521798314,2.601828617503146,2957.829554851796
-2079.569150599529,2.601818769571395,2957.4804419612565
-2079.5030845058145,2.601808921999532,2957.1313351293093
-2079.4370197021035,2.6017990747875754,2956.782234355694
-2079.3709561885025,2.6017892279355426,2956.433139640151
-2079.304893965119,2.6017793814434502,2956.0840509824197
-2079.238833032059,2.6017695353113144,2955.734968382241
-2079.172773389435,2.6017596895391693,2955.385891839354
-2079.106715037366,2.6017498441270868,2955.0368213534985
-2079.040657975962,2.601739999075091,2954.687756924415
-2078.97460220533,2.601730154383202,2954.338698551844
-2078.9085477255785,2.601720310051441,2953.989646235525
-2078.842494536815,2.6017104660798283,2953.640599975198
-2078.7764426391477,2.601700622468383,2953.2915597706033
-2078.710392032684,2.6016907792171255,2952.942525621481
-2078.6443427175323,2.6016809363260744,2952.593497527571
-2078.5782946937998,2.6016710937952494,2952.244475488614
-2078.5122479615943,2.601661251624669,2951.8954595043497
-2078.446202521023,2.6016514098143526,2951.546449574518
-2078.3801583721943,2.6016415683643173,2951.19744569886
-2078.3141155152152,2.601631727274582,2950.8484478771156
-2078.2480739501934,2.601621886545164,2950.499456109025
-2078.1820336772366,2.6016120461760814,2950.150470394328
-2078.1159946964517,2.601602206167351,2949.801490732765
-2078.049957007946,2.60159236651899,2949.452517124077
-2077.9839206118277,2.601582527231015,2949.1035495680035
-2077.917885508203,2.6015726883034422,2948.754588064285
-2077.8518516971803,2.6015628497362884,2948.405632612663
-2077.785819178866,2.6015530115295693,2948.056683212876
-2077.719787953368,2.6015431736833006,2947.7077398646657
-2077.6537580207923,2.6015333361974977,2947.358802567772
